C124,,ADP EQUIP SPACE 1E25,"-24.282,10.225,0.000","-26.237,10.225,0.000","-26.237,10.225,0.000","-26.237,9.837,0.000","-26.237,9.837,0.000","-27.028,9.837,0.000","-27.028,9.837,0.000","-27.028,5.972,0.000","-27.028,5.972,0.000","-26.112,5.972,0.000","-26.112,5.972,0.000","-24.282,5.972,0.000","-24.282,5.972,0.000","-24.282,10.149,0.000","-24.282,10.149,0.000","-24.282,10.225,0.000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C125,,HK. SUPV. OFFICE 1E29,"-19.814,5.972,0.000","-19.814,9.837,0.000","-19.814,9.837,0.000","-20.263,9.837,0.000","-20.263,9.837,0.000","-20.263,10.225,0.000","-20.263,10.225,0.000","-20.892,10.225,0.000","-20.892,10.225,0.000","-22.448,10.225,0.000","-22.448,10.225,0.000","-22.448,10.149,0.000","-22.448,10.149,0.000","-22.448,5.972,0.000","-22.448,5.972,0.000","-19.814,5.972,0.000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C126,,TECH. WORK ROOM 1B17,"-11.921,23.500,0.000","-15.398,23.500,0.000","-15.398,23.500,0.000","-15.398,22.858,0.000","-15.398,22.858,0.000","-15.398,19.548,0.000","-15.398,19.548,0.000","-13.027,19.548,0.000","-13.027,19.548,0.000","-9.352,19.548,0.000","-9.352,19.548,0.000","-9.352,23.562,0.000","-9.352,23.562,0.000","-11.768,23.562,0.000","-11.768,23.562,0.000","-11.768,23.500,0.000","-11.768,23.500,0.000","-11.921,23.500,0.000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C127,,SUPER OFFICE 2A02,"-4.208,42.732,4.570","-4.208,40.136,4.570","-4.208,40.136,4.570","-0.203,40.136,4.570","-0.203,40.136,4.570","-0.203,41.137,4.570","-0.203,41.137,4.570","0.246,41.137,4.570","0.246,41.137,4.570","0.246,42.191,4.570","0.246,42.191,4.570","-0.203,42.191,4.570","-0.203,42.191,4.570","-0.203,42.732,4.570","-0.203,42.732,4.570","-4.208,42.732,4.570",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C128,,DIR. INFO MGR 2D03,"-20.468,28.628,4.570","-23.244,28.628,4.570","-23.244,28.628,4.570","-23.244,28.246,4.570","-23.244,28.246,4.570","-24.133,28.246,4.570","-24.133,28.246,4.570","-24.133,26.086,4.570","-24.133,26.086,4.570","-20.263,26.086,4.570","-20.263,26.086,4.570","-20.263,28.211,4.570","-20.263,28.211,4.570","-20.468,28.211,4.570","-20.468,28.211,4.570","-20.468,28.628,4.570",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C129,,COMPUTER ROOM 2D04A,"-31.413,28.628,4.570","-31.548,28.628,4.570","-31.548,28.628,4.570","-31.548,21.216,4.570","-31.548,21.216,4.570","-31.472,21.216,4.570","-31.472,21.216,4.570","-27.003,21.216,4.570","-27.003,21.216,4.570","-27.003,28.246,4.570","-27.003,28.246,4.570","-27.366,28.246,4.570","-27.366,28.246,4.570","-27.366,28.628,4.570","-27.366,28.628,4.570","-31.413,28.628,4.570",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C130,,CORRIDOR 2BC1,"-17.767,27.584,4.570","-19.857,27.584,4.570","-19.857,27.584,4.570","-19.857,22.912,4.570","-19.857,22.912,4.570","-17.768,22.912,4.570","-17.768,22.912,4.570","-16.768,22.912,4.570","-16.768,22.912,4.570","-16.768,25.745,4.570","-16.768,25.745,4.570","-17.767,25.745,4.570","-17.767,25.745,4.570","-17.767,27.584,4.570",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C131,,CORRIDOR 2BC6,"-15.346,24.808,4.570","-15.346,25.745,4.570","-15.346,25.745,4.570","-16.768,25.745,4.570","-16.768,25.745,4.570","-16.768,22.912,4.570","-16.768,22.912,4.570","-15.398,22.912,4.570","-15.398,22.912,4.570","-12.948,22.912,4.570","-12.948,22.912,4.570","-12.948,24.808,4.570","-12.948,24.808,4.570","-15.346,24.808,4.570",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C132,,RECEPTION 2B10,"-12.852,18.142,4.570","-11.838,18.142,4.570","-11.838,18.142,4.570","-11.838,22.912,4.570","-11.838,22.912,4.570","-12.948,22.912,4.570","-12.948,22.912,4.570","-15.398,22.912,4.570","-15.398,22.912,4.570","-15.398,18.877,4.570","-15.398,18.877,4.570","-14.677,18.877,4.570","-14.677,18.877,4.570","-14.677,18.842,4.570","-14.677,18.842,4.570","-12.852,18.842,4.570","-12.852,18.842,4.570","-12.852,18.142,4.570",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C133,,ELECTRICAL 2B13,"-15.398,14.811,4.570","-15.398,18.441,4.570","-15.398,18.441,4.570","-15.433,18.441,4.570","-15.433,18.441,4.570","-15.433,18.722,4.570","-15.433,18.722,4.570","-17.768,18.722,4.570","-17.768,18.722,4.570","-17.768,14.586,4.570","-17.768,14.586,4.570","-16.768,14.586,4.570","-16.768,14.586,4.570","-15.872,14.586,4.570","-15.872,14.586,4.570","-15.872,14.811,4.570","-15.872,14.811,4.570","-15.398,14.811,4.570",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C134,,RECS / FORMS STORAGE 2B14,"-15.398,14.586,4.570","-12.852,14.586,4.570","-12.852,14.586,4.570","-12.852,18.142,4.570","-12.852,18.142,4.570","-12.852,18.842,4.570","-12.852,18.842,4.570","-14.677,18.842,4.570","-14.677,18.842,4.570","-14.677,18.441,4.570","-14.677,18.441,4.570","-15.398,18.441,4.570","-15.398,18.441,4.570","-15.398,14.811,4.570","-15.398,14.811,4.570","-15.398,14.586,4.570",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C135,,STAIR 2CS3,"-38.209,49.956,4.570","-36.662,49.956,4.570","-36.662,49.956,4.570","-36.662,50.074,4.570","-36.662,50.074,4.570","-36.662,50.316,4.570","-36.662,50.316,4.570","-35.678,50.316,4.570","-35.678,50.316,4.570","-35.678,56.096,4.570","-35.678,56.096,4.570","-38.222,56.096,4.570","-38.222,56.096,4.570","-38.222,49.956,4.570","-38.222,49.956,4.570","-38.209,49.956,4.570",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C136,,ROOF 3R02,"-15.230,34.897,9.250","-8.946,34.897,9.250","-8.946,34.897,9.250","0.113,34.897,9.250","0.113,34.897,9.250","0.113,35.764,9.250","0.113,35.764,9.250","-15.230,35.764,9.250","-15.230,35.764,9.250","-15.230,35.716,9.250","-15.230,35.716,9.250","-15.230,34.897,9.250",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C137,,ROOF 3R04,"0.113,27.627,9.250","0.113,28.493,9.250","0.113,28.493,9.250","-8.946,28.493,9.250","-8.946,28.493,9.250","-15.230,28.493,9.250","-15.230,28.493,9.250","-15.230,27.675,9.250","-15.230,27.675,9.250","-15.230,27.627,9.250","-15.230,27.627,9.250","0.113,27.627,9.250",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C138,,SCOPE WASH / DECON. 1D06,"-23.752,44.767,0.000","-25.943,44.767,0.000","-25.943,44.767,0.000","-25.943,44.577,0.000","-25.943,44.577,0.000","-25.978,44.577,0.000","-25.978,44.577,0.000","-25.978,40.947,0.000","-25.978,40.947,0.000","-25.978,40.722,0.000","-25.978,40.722,0.000","-23.752,40.722,0.000","-23.752,40.722,0.000","-23.752,44.767,0.000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C139,,INTERACTION STATION 1D13,"-38.582,40.722,0.000","-35.488,40.722,0.000","-35.488,40.722,0.000","-35.488,44.768,0.000","-35.488,44.768,0.000","-38.582,44.768,0.000","-38.582,44.768,0.000","-38.658,44.768,0.000","-38.658,44.768,0.000","-38.658,44.692,0.000","-38.658,44.692,0.000","-38.658,40.722,0.000","-38.658,40.722,0.000","-38.582,40.722,0.000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C140,,INTERACTION STATION 1D36,"-26.012,22.668,0.000","-29.182,22.668,0.000","-29.182,22.668,0.000","-29.182,18.622,0.000","-29.182,18.622,0.000","-26.643,18.622,0.000","-26.643,18.622,0.000","-26.643,18.813,0.000","-26.643,18.813,0.000","-26.237,18.813,0.000","-26.237,18.813,0.000","-26.012,18.813,0.000","-26.012,18.813,0.000","-26.012,22.668,0.000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C141,,GEN. DENT. DTR #7 2C04,"-27.122,46.816,4.570","-24.658,46.816,4.570","-24.658,46.816,4.570","-24.658,49.921,4.570","-24.658,49.921,4.570","-26.643,49.921,4.570","-26.643,49.921,4.570","-26.643,50.336,4.570","-26.643,50.336,4.570","-28.068,50.336,4.570","-28.068,50.336,4.570","-28.068,46.816,4.570","-28.068,46.816,4.570","-27.122,46.816,4.570",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C142,,GEN. DENT. DTR #6 2C02,"-24.658,46.816,4.570","-21.248,46.816,4.570","-21.248,46.816,4.570","-21.248,49.921,4.570","-21.248,49.921,4.570","-21.248,50.336,4.570","-21.248,50.336,4.570","-24.658,50.336,4.570","-24.658,50.336,4.570","-24.658,49.921,4.570","-24.658,49.921,4.570","-24.658,46.816,4.570",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C143,,GEN. DENT. DTR #5 2A09,"-19.830,46.816,4.570","-17.872,46.816,4.570","-17.872,46.816,4.570","-17.872,50.336,4.570","-17.872,50.336,4.570","-19.857,50.336,4.570","-19.857,50.336,4.570","-19.857,49.921,4.570","-19.857,49.921,4.570","-21.248,49.921,4.570","-21.248,49.921,4.570","-21.248,46.816,4.570","-21.248,46.816,4.570","-19.830,46.816,4.570",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C144,,GEN. DENT. DTR #4 2A08,"-17.872,46.816,4.570","-14.462,46.816,4.570","-14.462,46.816,4.570","-14.462,49.921,4.570","-14.462,49.921,4.570","-15.083,49.921,4.570","-15.083,49.921,4.570","-15.083,50.336,4.570","-15.083,50.336,4.570","-17.872,50.336,4.570","-17.872,50.336,4.570","-17.872,46.816,4.570",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C145,,OH DTR #2 2A06,"-11.052,46.816,4.570","-7.618,46.816,4.570","-7.618,46.816,4.570","-7.618,49.921,4.570","-7.618,49.921,4.570","-7.618,50.336,4.570","-7.618,50.336,4.570","-11.052,50.336,4.570","-11.052,50.336,4.570","-11.052,46.816,4.570",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C146,,M. TOILET 2C23,"-20.228,35.117,4.570","-20.228,35.247,4.570","-20.228,35.247,4.570","-20.228,37.136,4.570","-20.228,37.136,4.570","-21.792,37.136,4.570","-21.792,37.136,4.570","-21.792,38.576,4.570","-21.792,38.576,4.570","-23.382,38.576,4.570","-23.382,38.576,4.570","-23.382,35.117,4.570","-23.382,35.117,4.570","-20.228,35.117,4.570",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C147,,PATIENT ADMIN. RECEPT. 1A01,"-4.362,34.842,0.000","-4.362,41.292,0.000","-4.362,41.292,0.000","-7.448,41.292,0.000","-7.448,41.292,0.000","-7.448,35.213,0.000","-7.448,35.213,0.000","-7.077,35.213,0.000","-7.077,35.213,0.000","-7.077,34.842,0.000","-7.077,34.842,0.000","-5.102,34.842,0.000","-5.102,34.842,0.000","-4.941,34.842,0.000","-4.941,34.842,0.000","-4.362,34.842,0.000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C148,,TRICARE OFFICE 1A03,"-4.362,41.292,0.000","-4.362,43.728,0.000","-4.362,43.728,0.000","-4.560,43.728,0.000","-4.560,43.728,0.000","-4.560,44.202,0.000","-4.560,44.202,0.000","-7.077,44.202,0.000","-7.077,44.202,0.000","-7.077,44.167,0.000","-7.077,44.167,0.000","-7.448,44.167,0.000","-7.448,44.167,0.000","-7.448,41.292,0.000","-7.448,41.292,0.000","-4.362,41.292,0.000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C149,,TRICARE OFFICE 1A05,"-4.362,44.202,0.000","-4.362,47.212,0.000","-4.362,47.212,0.000","-7.448,47.212,0.000","-7.448,47.212,0.000","-7.448,44.983,0.000","-7.448,44.983,0.000","-7.077,44.983,0.000","-7.077,44.983,0.000","-7.077,44.202,0.000","-7.077,44.202,0.000","-4.560,44.202,0.000","-4.560,44.202,0.000","-4.362,44.202,0.000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C150,,TRICARE OFFICE 1A06,"0.246,47.012,0.000","0.246,49.887,0.000","0.246,49.887,0.000","-0.203,49.887,0.000","-0.203,49.887,0.000","-0.203,50.336,0.000","-0.203,50.336,0.000","-2.907,50.336,0.000","-2.907,50.336,0.000","-2.907,49.976,0.000","-2.907,49.976,0.000","-2.978,49.976,0.000","-2.978,49.976,0.000","-2.978,47.012,0.000","-2.978,47.012,0.000","0.246,47.012,0.000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C151,,WAITING 1C01,"-38.720,48.150,0.000","-38.720,44.768,0.000","-38.720,44.768,0.000","-35.488,44.768,0.000","-35.488,44.768,0.000","-35.188,44.768,0.000","-35.188,44.768,0.000","-35.188,44.983,0.000","-35.188,44.983,0.000","-35.215,44.983,0.000","-35.215,44.983,0.000","-35.215,45.136,0.000","-35.215,45.136,0.000","-35.215,48.150,0.000","-35.215,48.150,0.000","-38.720,48.150,0.000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C152,,FITTING / DISP. 1C04,"-26.194,50.293,0.000","-26.194,52.752,0.000","-26.194,52.752,0.000","-29.828,52.752,0.000","-29.828,52.752,0.000","-29.828,49.998,0.000","-29.828,49.998,0.000","-29.828,49.922,0.000","-29.828,49.922,0.000","-26.643,49.922,0.000","-26.643,49.922,0.000","-26.643,50.293,0.000","-26.643,50.293,0.000","-26.194,50.293,0.000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C153,,WTS & MEAS. ROOM 1D15,"-38.658,36.277,0.000","-38.658,35.362,0.000","-38.658,35.362,0.000","-38.658,34.842,0.000","-38.658,34.842,0.000","-36.112,34.842,0.000","-36.112,34.842,0.000","-36.112,36.832,0.000","-36.112,36.832,0.000","-38.424,36.832,0.000","-38.424,36.832,0.000","-38.658,36.832,0.000","-38.658,36.832,0.000","-38.658,36.439,0.000","-38.658,36.439,0.000","-38.658,36.277,0.000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C154,,APPMTS 1D20,"-46.592,34.842,0.000","-43.248,34.842,0.000","-43.248,34.842,0.000","-43.248,36.907,0.000","-43.248,36.907,0.000","-43.248,37.176,0.000","-43.248,37.176,0.000","-43.248,38.368,0.000","-43.248,38.368,0.000","-46.592,38.368,0.000","-46.592,38.368,0.000","-46.592,35.213,0.000","-46.592,35.213,0.000","-46.592,34.842,0.000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C155,,WTS & MEAS. ROOM 1D30,"-38.582,24.502,0.000","-36.368,24.502,0.000","-36.368,24.502,0.000","-36.368,28.548,0.000","-36.368,28.548,0.000","-38.658,28.548,0.000","-38.658,28.548,0.000","-38.658,28.472,0.000","-38.658,28.472,0.000","-38.658,24.996,0.000","-38.658,24.996,0.000","-38.658,24.502,0.000","-38.658,24.502,0.000","-38.582,24.502,0.000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C156,,COMM. ROOM 1C13,"-40.475,44.983,0.000","-40.475,49.097,0.000","-40.475,49.097,0.000","-40.863,49.097,0.000","-40.863,49.097,0.000","-40.863,49.132,0.000","-40.863,49.132,0.000","-43.242,49.132,0.000","-43.242,49.132,0.000","-43.242,44.802,0.000","-43.242,44.802,0.000","-40.863,44.802,0.000","-40.863,44.802,0.000","-40.863,44.983,0.000","-40.863,44.983,0.000","-40.475,44.983,0.000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C157,,CORRIDOR 1EC3,"-40.492,11.980,0.000","-38.658,11.980,0.000","-38.658,11.980,0.000","-38.658,14.828,0.000","-38.658,14.828,0.000","-38.658,16.752,0.000","-38.658,16.752,0.000","-40.492,16.752,0.000","-40.492,16.752,0.000","-40.492,13.998,0.000","-40.492,13.998,0.000","-40.492,11.980,0.000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C158,,DRESS 1B09,"-4.782,17.898,0.000","-4.782,19.892,0.000","-4.782,19.892,0.000","-7.112,19.892,0.000","-7.112,19.892,0.000","-7.112,18.813,0.000","-7.112,18.813,0.000","-7.112,18.407,0.000","-7.112,18.407,0.000","-7.112,17.898,0.000","-7.112,17.898,0.000","-4.782,17.898,0.000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C159,,STAIR 1BS2,"-17.768,9.793,0.000","-16.368,9.793,0.000","-16.368,9.793,0.000","-16.368,10.208,0.000","-16.368,10.208,0.000","-11.612,10.208,0.000","-11.612,10.208,0.000","-11.612,12.718,0.000","-11.612,12.718,0.000","-16.618,12.718,0.000","-16.618,12.718,0.000","-17.768,12.718,0.000","-17.768,12.718,0.000","-17.768,9.793,0.000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C160,,SEC. OFFICE 2A03,"0.246,42.732,4.570","0.246,46.326,4.570","0.246,46.326,4.570","-4.208,46.326,4.570","-4.208,46.326,4.570","-4.208,42.732,4.570","-4.208,42.732,4.570","-0.203,42.732,4.570","-0.203,42.732,4.570","0.246,42.732,4.570",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C161,,JAN. CL. 2C05,"-24.512,44.982,4.570","-26.237,44.982,4.570","-26.237,44.982,4.570","-26.237,44.611,4.570","-26.237,44.611,4.570","-27.088,44.611,4.570","-27.088,44.611,4.570","-27.088,43.632,4.570","-27.088,43.632,4.570","-27.088,43.426,4.570","-27.088,43.426,4.570","-24.512,43.426,4.570","-24.512,43.426,4.570","-24.512,44.982,4.570",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
